id,url,title,description,priority,topic,topicid,stemd,topTerms,topStems
http://www.hopewiser.com.au/,http://www.hopewiser.com.au/,Hopewiser Limited,Provider of world wide address management software and solutions.,-1,Top/Regional/Oceania/Australia/Victoria/Localities/M/Melbourne_CBD/Business_and_Economy/Computers_and_Internet,top_regional_oceania_australia_victoria_localities_m_melbourne_cbd_business_and_economy_computers_and_internet,top region oceania australia victoria local m melbourn cbd busi and economi comput and internetprovid of world wide address manag softwar and solutions.hopewis limit,,
http://www.periscopeconsulting.com.au/,http://www.periscopeconsulting.com.au/,Periscope Consulting,"Information technology consulting offering risk management software. Includes software brochure, sample reports, system requirements and FAQ.",-1,Top/Regional/Oceania/Australia/Victoria/Localities/M/Melbourne_CBD/Business_and_Economy/Computers_and_Internet,top_regional_oceania_australia_victoria_localities_m_melbourne_cbd_business_and_economy_computers_and_internet,"top region oceania australia victoria local m melbourn cbd busi and economi comput and internetinform technolog consult offer risk manag software. includ softwar brochure, sampl reports, system requir and faq.periscop consult",,
http://www.ms-integration.com/,http://www.ms-integration.com/,MS Integration,"Provides information technology service management consulting, project management, and technical implementation work.",-1,Top/Regional/Oceania/Australia/Victoria/Localities/M/Melbourne_CBD/Business_and_Economy/Computers_and_Internet,top_regional_oceania_australia_victoria_localities_m_melbourne_cbd_business_and_economy_computers_and_internet,"top region oceania australia victoria local m melbourn cbd busi and economi comput and internetprovid inform technolog servic manag consulting, project management, and technic implement work.m integr",,
http://datalink.com.au/,http://datalink.com.au/,Datalink,"Web software development company, specialising in content management and information systems. Offer electronic business consulting and planning. Includes product details and portfolio of completed work.",-1,Top/Regional/Oceania/Australia/Victoria/Localities/M/Melbourne_CBD/Business_and_Economy/Computers_and_Internet,top_regional_oceania_australia_victoria_localities_m_melbourne_cbd_business_and_economy_computers_and_internet,"top region oceania australia victoria local m melbourn cbd busi and economi comput and internetweb softwar develop company, specialis in content manag and inform systems. offer electron busi consult and planning. includ product detail and portfolio of complet work.datalink",,
http://www.superbeam.co.uk/,http://www.superbeam.co.uk/,Greentram Software Pty Ltd,"Software for construction professionals, including architects, surveyors and engineers. Details of and support for SuperBeam, SuperHeat and ProSteel.",-1,Top/Regional/Oceania/Australia/Victoria/Localities/M/Melbourne_CBD/Business_and_Economy/Computers_and_Internet,top_regional_oceania_australia_victoria_localities_m_melbourne_cbd_business_and_economy_computers_and_internet,"top region oceania australia victoria local m melbourn cbd busi and economi comput and internetsoftwar for construct professionals, includ architects, surveyor and engineers. detail of and support for superbeam, superheat and prosteel.greentram softwar pti ltd",,
http://www.geemultimedia.com.au/,http://www.geemultimedia.com.au/,Gee Multimedia,Offer web design and hosting.,-1,Top/Regional/Oceania/Australia/Victoria/Localities/M/Melbourne_CBD/Business_and_Economy/Computers_and_Internet/Web_Design_and_Development,top_regional_oceania_australia_victoria_localities_m_melbourne_cbd_business_and_economy_computers_and_internet_web_design_and_development,top region oceania australia victoria local m melbourn cbd busi and economi comput and internet web design and developmentoff web design and hosting.ge multimedia,,
http://www.internet-marketing-australia.com/,http://www.internet-marketing-australia.com/,Internet Marketing Australia,Provides internet marketing and search engine optimization services for web sites.,-1,Top/Regional/Oceania/Australia/Victoria/Localities/M/Melbourne_CBD/Business_and_Economy/Computers_and_Internet/Web_Design_and_Development,top_regional_oceania_australia_victoria_localities_m_melbourne_cbd_business_and_economy_computers_and_internet_web_design_and_development,top region oceania australia victoria local m melbourn cbd busi and economi comput and internet web design and developmentprovid internet market and search engin optim servic for web sites.internet market australia,,
http://www.devolution.com.au/,http://www.devolution.com.au/,Devolution,"Web hosting, web design, domain registration and domain forwarding. [Requires Flash]",-1,Top/Regional/Oceania/Australia/Victoria/Localities/M/Melbourne_CBD/Business_and_Economy/Computers_and_Internet/Web_Design_and_Development,top_regional_oceania_australia_victoria_localities_m_melbourne_cbd_business_and_economy_computers_and_internet_web_design_and_development,"top region oceania australia victoria local m melbourn cbd busi and economi comput and internet web design and developmentweb hosting, web design, domain registr and domain forwarding. [requir flash]devolut",,
http://www.ripefruit.com.au/,http://www.ripefruit.com.au/,Ripefruit Australia,"Web design, hosting and marketing. Offers examples of completed work and contact details.",-1,Top/Regional/Oceania/Australia/Victoria/Localities/M/Melbourne_CBD/Business_and_Economy/Computers_and_Internet/Web_Design_and_Development,top_regional_oceania_australia_victoria_localities_m_melbourne_cbd_business_and_economy_computers_and_internet_web_design_and_development,"top region oceania australia victoria local m melbourn cbd busi and economi comput and internet web design and developmentweb design, host and marketing. offer exampl of complet work and contact details.ripefruit australia",,
http://www.mintleafstudio.com.au/,http://www.mintleafstudio.com.au/,Mintleaf Studio,"Web design studio specialising in designing and creating websites for the housing industry in Victoria. Find company profile, portfolio, testimonials and contact details.",-1,Top/Regional/Oceania/Australia/Victoria/Localities/M/Melbourne_CBD/Business_and_Economy/Computers_and_Internet/Web_Design_and_Development,top_regional_oceania_australia_victoria_localities_m_melbourne_cbd_business_and_economy_computers_and_internet_web_design_and_development,"top region oceania australia victoria local m melbourn cbd busi and economi comput and internet web design and developmentweb design studio specialis in design and creat websit for the hous industri in victoria. find compani profile, portfolio, testimoni and contact details.mintleaf studio",,"design, "
http://www.jbinteractive.com.au/,http://www.jbinteractive.com.au/,JB Interactive,Offers site design services and provides information on clients and employment opportunities.,-1,Top/Regional/Oceania/Australia/Victoria/Localities/M/Melbourne_CBD/Business_and_Economy/Computers_and_Internet/Web_Design_and_Development,top_regional_oceania_australia_victoria_localities_m_melbourne_cbd_business_and_economy_computers_and_internet_web_design_and_development,top region oceania australia victoria local m melbourn cbd busi and economi comput and internet web design and developmentoff site design servic and provid inform on client and employ opportunities.jb interact,,
http://www.alined.com/,http://www.alined.com/,alineD,"Web design and development, domain registration and web hosting. Includes client portfolio.",-1,Top/Regional/Oceania/Australia/Victoria/Localities/M/Melbourne_CBD/Business_and_Economy/Computers_and_Internet/Web_Design_and_Development,top_regional_oceania_australia_victoria_localities_m_melbourne_cbd_business_and_economy_computers_and_internet_web_design_and_development,"top region oceania australia victoria local m melbourn cbd busi and economi comput and internet web design and developmentweb design and development, domain registr and web hosting. includ client portfolio.alin",,
http://www.pn.com.au/,http://www.pn.com.au/,Protocol Networks Pty Ltd,"Offering a range of web solutions including content management system and ecommerce packages. Provides company profile, product information and contact details.",-1,Top/Regional/Oceania/Australia/Victoria/Localities/M/Melbourne_CBD/Business_and_Economy/Computers_and_Internet/Web_Design_and_Development,top_regional_oceania_australia_victoria_localities_m_melbourne_cbd_business_and_economy_computers_and_internet_web_design_and_development,"top region oceania australia victoria local m melbourn cbd busi and economi comput and internet web design and developmentoff a rang of web solut includ content manag system and ecommerc packages. provid compani profile, product inform and contact details.protocol network pti ltd",,
http://www.volume.net.au/,http://www.volume.net.au/,Volume New Media,"Offering database management, website design and online advertising. Provides a portfolio and a sample of recent work.",-1,Top/Regional/Oceania/Australia/Victoria/Localities/M/Melbourne_CBD/Business_and_Economy/Computers_and_Internet/Web_Design_and_Development,top_regional_oceania_australia_victoria_localities_m_melbourne_cbd_business_and_economy_computers_and_internet_web_design_and_development,"top region oceania australia victoria local m melbourn cbd busi and economi comput and internet web design and developmentoff databas management, websit design and onlin advertising. provid a portfolio and a sampl of recent work.volum new media",,
http://kiandra.com.au/,http://kiandra.com.au/,Kiandra,"Provides web development, infrastructure and software solutions, plus custom software.",-1,Top/Regional/Oceania/Australia/Victoria/Localities/M/Melbourne_CBD/Business_and_Economy/Computers_and_Internet/Web_Design_and_Development,top_regional_oceania_australia_victoria_localities_m_melbourne_cbd_business_and_economy_computers_and_internet_web_design_and_development,"top region oceania australia victoria local m melbourn cbd busi and economi comput and internet web design and developmentprovid web development, infrastructur and softwar solutions, plus custom software.kiandra",,
http://www.webprophets.net.au/,http://www.webprophets.net.au/,Web Prophets,"Offers website design, content management services and web hosting.",-1,Top/Regional/Oceania/Australia/Victoria/Localities/M/Melbourne_CBD/Business_and_Economy/Computers_and_Internet/Web_Design_and_Development,top_regional_oceania_australia_victoria_localities_m_melbourne_cbd_business_and_economy_computers_and_internet_web_design_and_development,"top region oceania australia victoria local m melbourn cbd busi and economi comput and internet web design and developmentoff websit design, content manag servic and web hosting.web prophet",,"web, "
